,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
244,http://flipkart.com/slenor-solid-women-pleated-yellow-skirt/p/itm638f911dfb040?pid=SKIG2NME34KEG6ZG&lid=LSTSKIG2NME34KEG6ZGZ9NYTO&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_303&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIG2NME34KEG6ZG.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,244,Women Solid Pleated Yellow Skirt,4.2,531,75,its so beautiful must buy slight loose bt ok sooo gorgeous😍 i love it nic,2.0047,0.0133910340
107,http://flipkart.com/planningart-solid-women-pencil-dark-blue-skirt/p/itm1f3f61d38ad82?pid=SKIFUG6FGGFCWZCQ&lid=LSTSKIFUG6FGGFCWZCQD9PSOL&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_137&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIFUG6FGGFCWZCQ.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,107,Women Solid Pencil Dark Blue Skirt,4.3,385,52,love itmust buy ❤️❤️❤️❤️❤️❤️ very nice 👌 i love the product superb and material is also good overall i loved it,4.0897,0.0133108628
150,http://flipkart.com/neu-look-solid-women-pencil-black-skirt/p/itmd7f9f387eebe9?pid=SKIFHFYFBHW47VKH&lid=LSTSKIFHFYFBHW47VKHYW6IUT&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_187&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIFHFYFBHW47VKH.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,150,Women Solid Pencil Black Skirt,3.8,698,74,not bad osam clothsfiting very good very nice highly recommended must buy its perfect match will puff top and high heels,1.2961,0.0131609569
259,http://flipkart.com/codaisy-solid-women-a-line-blue-skirt/p/itm7dd056f326bd5?pid=SKIGC2S3GPY9EYAU&lid=LSTSKIGC2S3GPY9EYAU6YRTIT&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_322&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIGC2S3GPY9EYAU.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,259,Women Solid A-line Blue Skirt,4.3,442,62,super quality💕💕 it just like awesome nice,2.8695,0.0130722105
93,http://flipkart.com/darzi-solid-women-flared-maroon-skirt/p/itmfah8fd6suqzbs?pid=SKIFAH49HVTZEUKG&lid=LSTSKIFAH49HVTZEUKGVLM1JY&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_118&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFAH49HVTZEUKG.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,93,Women Solid Flared Maroon Skirt,3.7,901,98,,0,0.0125208449
72,http://flipkart.com/varanga-floral-print-women-flared-pink-skirt/p/itme96a36f93312f?pid=SKIFKS3YTRPH6C2M&lid=LSTSKIFKS3YTRPH6C2MQG09Q9&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_93&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFKS3YTRPH6C2M.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,72,Women Floral Print Flared Pink Skirt,3.8,456,63,skirt completed my look expected fabric wow wonderful beautiful happy😍,2.5289,0.0118219985
227,http://flipkart.com/sassafras-floral-print-women-pleated-pink-skirt/p/itmf3y4zfzszzhzy?pid=SKIEJ8HF9EGMHFDC&lid=LSTSKIEJ8HF9EGMHFDCFS2CBV&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_281&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIEJ8HF9EGMHFDC.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,227,Women Floral Print Pleated Pink Skirt,3.6,574,65,fabric quality is not good nice colour nice design  same as shown above   but according to quality price is high nice dress,1.7049,0.0114572362
71,http://flipkart.com/tokyo-talkies-checkered-women-pleated-pink-skirt/p/itma64aac6c9d46d?pid=SKIGAMARCTVXHAME&lid=LSTSKIGAMARCTVXHAMEG15W3G&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&spotlightTagId=TrendingId_clo%2Fvua%2Fiku%2Fw5t&srno=b_3_91&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIGAMARCTVXHAME.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,71,Women Checkered Pleated Pink Skirt,4.3,310,44,its soo cute n super high waist i brought 28its bit tight but i prefer tight fittingfor comfortable fit go one size up it’s beautiful …perfect fit and same color this was just awesome soo true with the size,3.937,0.0107842685
64,http://flipkart.com/darzi-solid-women-flared-dark-green-skirt/p/itmfah8gxfhpxuhh?pid=SKIFAH4AKWWYKPN2&lid=LSTSKIFAH4AKWWYKPN2NHK3L3&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_82&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFAH4AKWWYKPN2.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,64,Women Solid Flared Dark Green Skirt,3.8,528,62,it is ok but its color is not same awesome product awesome,1.5458,0.0107322893
43,http://flipkart.com/tokyo-talkies-solid-women-flared-beige-skirt/p/itmdc7279dad577b?pid=SKIG5U5WXHPS33HY&lid=LSTSKIG5U5WXHPS33HYVTPZD0&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&spotlightTagId=TrendingId_clo%2Fvua%2Fiku%2Fw5t&srno=b_2_55&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG5U5WXHPS33HY.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,43,Women Solid Flared Beige Skirt,4,485,48,owsam product in this rang must buy the material is also gud love\ the skirt i am 411 perfect length for me very good nice producy,2.0707,0.0106014393
289,http://flipkart.com/cotton-india-printed-women-a-line-white-skirt/p/itm6cad0512b05ce?pid=SKIFVT7ZAJZGHQME&lid=LSTSKIFVT7ZAJZGHQMEAOA5OY&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_359&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIFVT7ZAJZGHQME.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,289,Women Printed A-line White Skirt,4.3,404,64,awesome faboulous skirt awesome gheraa love this stuff thanku flipcart supar,1.8867,0.0105520223
261,http://flipkart.com/sassafras-solid-women-a-line-maroon-skirt/p/itm72e763ffecd3e?pid=SKIFVB5FUFVVNK7V&lid=LSTSKIFVB5FUFVVNK7VL3BLPT&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_325&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIFVB5FUFVVNK7V.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,261,Women Solid A-line Maroon Skirt,4.1,414,30,its awesome  🥰🥰 great skirt great material love it amazing,4.0368,0.0104143869
224,http://flipkart.com/radha-fashion-printed-women-flared-black-skirt/p/itm8b3968280597e?pid=SKIG7NFGBVH2VZTG&lid=LSTSKIG7NFGBVH2VZTG2IVOSU&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_277&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIG7NFGBVH2VZTG.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,224,Women Printed Flared Black Skirt,3.8,578,56,great  fabric is good but design is extra fabric is transparent,1.0653,0.0102390816
130,http://flipkart.com/tokyo-talkies-solid-women-a-line-black-skirt/p/itm9be7ecc3b147c?pid=SKIG89HBHKHYQEZD&lid=LSTSKIG89HBHKHYQEZDTBBB7S&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_167&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIG89HBHKHYQEZD.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,130,Women Solid A-line Black Skirt,4,667,50,,0,0.0100205820
65,http://flipkart.com/tokyo-talkies-solid-women-flared-black-skirt/p/itm70894a810d217?pid=SKIG5ZNNYNJ7ZBRY&lid=LSTSKIG5ZNNYNJ7ZBRYEKLREB&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_83&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIG5ZNNYNJ7ZBRY.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,65,Women Solid Flared Black Skirt,4.1,371,36,😍i just want to saywwoowww❤️ quality  size is perfectjust go for it 👌👍👍 nice colour as shown in the picture cloth quality need to improve 🥰thank you flipkart so good pretty,3.5207,0.0099403852
39,http://flipkart.com/montrez-graphic-print-women-straight-white-skirt/p/itm635c28df59108?pid=SKIGFHMAURHYKEXE&lid=LSTSKIGFHMAURHYKEXE0FUWWF&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_49&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIGFHMAURHYKEXE.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,39,Women Graphic Print Straight White Skirt,4.1,490,50,love it ❤️ must buy it thnx to flipkart  this the amezing ❤️ love it,1.2738,0.0096697578
226,http://flipkart.com/sassafras-washed-women-regular-blue-skirt/p/itm08a48b474983c?pid=SKIFKPX89FMXP2XF&lid=LSTSKIFKPX89FMXP2XFGZS0MI&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_279&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIFKPX89FMXP2XF.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,226,Women Washed Regular Blue Skirt,4.2,448,55,its fabulous as shown in picture its good👍 very nice product,1.3886,0.0096142842
8,http://flipkart.com/tokyo-talkies-solid-women-a-line-black-skirt/p/itme6eaf7dd3cd71?pid=SKIG89HBVDCTMVAM&lid=LSTSKIG89HBVDCTMVAMUEDVEE&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_9&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG89HBVDCTMVAM.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,8,Women Solid A-line Black Skirt,3.7,375,38,its just an amazing product worth for money too good awesome 😍😍😍😍😘😘😘😘😘🤗🤗🤗🤗🤗🤩🤩🤩🤩🤩 nice 👍 must buy,3.2881,0.0093786556
316,http://flipkart.com/deklook-solid-women-pleated-black-skirt/p/itmb47ea5a25a86c?pid=SKIGAT46XDW2SY6Q&lid=LSTSKIGAT46XDW2SY6QZPTGW1&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_10_393&otracker=browse&fm=organic&iid=11ad4385-82c4-45b4-bd41-659e72e8f2aa.SKIGAT46XDW2SY6Q.SEARCH&ppt=None&ppn=None&ssid=hghl74woo00000001658754637716,316,Women Solid Pleated Black Skirt,3.9,440,40,nice skirt 🥰😍super comfy good one little transparent nice,2.1668,0.0093358232
101,http://flipkart.com/sassafras-solid-women-regular-pink-skirt/p/itma1d880733b497?pid=SKIFM7GRQYZBFGEP&lid=LSTSKIFM7GRQYZBFGEPYOXFHS&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_130&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIFM7GRQYZBFGEP.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,101,Women Solid Regular Pink Skirt,4.3,550,68,,0,0.0088825624
112,http://flipkart.com/sassafras-solid-women-regular-yellow-skirt/p/itm73d466af7eae6?pid=SKIFM7GSXEUPSFAG&lid=LSTSKIFM7GSXEUPSFAGC4QO5V&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_143&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIFM7GSXEUPSFAG.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,112,Women Solid Regular Yellow Skirt,4.3,550,68,,0,0.0088825624
236,http://flipkart.com/tokyo-talkies-solid-women-flared-blue-skirt/p/itm957b1c063b21b?pid=SKIG5U5NHNXHYGEG&lid=LSTSKIG5U5NHNXHYGEGV5MLFP&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_294&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIG5U5NHNXHYGEG.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,236,Women Solid Flared Blue Skirt,4.2,448,39,the brand makes standard productshighly recommendedthanks flipkart for making me acquainted with such classy products good quality but color is very pale good product,1.3212,0.0087855803
308,http://flipkart.com/lizoor-printed-women-flared-maroon-skirt/p/itmf5b9e125e47e3?pid=SKIG7HR5FGBSARZE&lid=LSTSKIG7HR5FGBSARZE9QS0L3&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_10_383&otracker=browse&fm=organic&iid=11ad4385-82c4-45b4-bd41-659e72e8f2aa.SKIG7HR5FGBSARZE.SEARCH&ppt=None&ppn=None&ssid=hghl74woo00000001658754637716,308,Women Printed Flared Maroon Skirt,4.3,251,34,just osam dress i love it 😍🤗😍🤗😍 its good but there was separate cloth in it👍 same colour as shown in the picture very beautiful amazing thanks flipkart most trustable app of the world,4.141,0.0087496294
49,http://flipkart.com/uptownie-lite-washed-women-a-line-dark-blue-skirt/p/itm8daaa21914955?pid=SKIG8KSM36ZRS4N4&lid=LSTSKIG8KSM36ZRS4N4MUO9YT&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_63&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG8KSM36ZRS4N4.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,49,Women Washed A-line Dark Blue Skirt,3.9,362,26,flare is bit more as shown in imagequality is good quality is good worth the price i am satisfied😊 very good fit and great material,3.3652,0.0082207530
66,http://flipkart.com/uptownie-lite-washed-women-a-line-black-skirt/p/itm0a09c7a3218e7?pid=SKIG8KSM5BUTZBKR&lid=LSTSKIG8KSM5BUTZBKRGSBH47&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_85&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIG8KSM5BUTZBKR.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,66,Women Washed A-line Black Skirt,3.9,362,26,flare is bit more as shown in imagequality is good quality is good worth the price i am satisfied😊 very good fit and great material,3.3652,0.0082207530
190,http://flipkart.com/uptownie-lite-washed-women-a-line-blue-skirt/p/itmfdb323afecbde?pid=SKIG9UBQASCARU8N&lid=LSTSKIG9UBQASCARU8NZOVYUZ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_235&otracker=browse&fm=organic&iid=2c5cc464-e9e7-42ed-b5e4-2ed0cd27636a.SKIG9UBQASCARU8N.SEARCH&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,190,Women Washed A-line Blue Skirt,3.9,362,26,flare is bit more as shown in imagequality is good quality is good worth the price i am satisfied😊 very good fit and great material,3.3652,0.0082207530
212,http://flipkart.com/uptownie-lite-washed-women-a-line-blue-skirt/p/itmfdb323afecbde?pid=SKIG9UBQASCARU8N&lid=LSTSKIG9UBQASCARU8NZOVYUZ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_262&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIG9UBQASCARU8N.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,212,Women Washed A-line Blue Skirt,3.9,362,26,flare is bit more as shown in imagequality is good quality is good worth the price i am satisfied😊 very good fit and great material,3.3652,0.0082207530
55,http://flipkart.com/sassafras-solid-women-tulip-black-skirt/p/itm9f9ecdf3fd3da?pid=SKIFKREUBA9AGMWN&lid=LSTSKIFKREUBA9AGMWNZYDAZS&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_71&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFKREUBA9AGMWN.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,55,Women Solid Tulip Black Skirt,4,286,39,go for one size smaller than your usual size  its wonder full skirt please go for it i loved it nice product awesome fabric full look superbn u can wear many styles😍👌🏻,2.8095,0.0079512241
311,http://flipkart.com/maniyara-fashion-woven-women-flared-purple-skirt/p/itm7a5c8536b9824?pid=SKIG62PUSMFVXWEZ&lid=LSTSKIG62PUSMFVXWEZOUTCPU&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_10_387&otracker=browse&fm=organic&iid=11ad4385-82c4-45b4-bd41-659e72e8f2aa.SKIG62PUSMFVXWEZ.SEARCH&ppt=None&ppn=None&ssid=hghl74woo00000001658754637716,311,Women Woven Flared Purple Skirt,4,413,39,godd at this price awesome product really beautiful skirt and dual colour shineawesome size  single layer but looks so goodmust buy product,1.2243,0.0077971938
87,http://flipkart.com/darzi-solid-women-flared-black-skirt/p/itmfah8huqjyefyx?pid=SKIFAH49UKESQE7F&lid=LSTSKIFAH49UKESQE7FYWOBEK&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_110&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFAH49UKESQE7F.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,87,Women Solid Flared Black Skirt,3.7,288,34,very nice good product 😀😀😀👌👌👌 my daughter vy happy for this good product thank u flipcart the dress is so weightless and meterial is umbrella meterial money lossstrue my ,3.2101,0.0076425210
83,http://flipkart.com/neu-look-solid-women-pencil-black-skirt/p/itmd934f2d84c0dc?pid=SKIFHYZZBXFU4MSD&lid=LSTSKIFHYZZBXFU4MSDYSVVZG&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_106&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFHYZZBXFU4MSD.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,83,Women Solid Pencil Black Skirt,3.8,494,54,skirt goes up while walking its not comfortable and also very thin material good product so cheap material i literally wasted my money buying this so called flipkart assured product its too thin and cheap material and when am trying to return it flipkart is cancelling my request again and again its horrible,0.0737,0.0071832031
185,http://flipkart.com/fabrify-polka-print-women-a-line-red-skirt/p/itmb432a938fc2de?pid=SKIFQ6XRHJAJKRZM&lid=LSTSKIFQ6XRHJAJKRZM91IZRS&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_230&otracker=browse&fm=organic&iid=2c5cc464-e9e7-42ed-b5e4-2ed0cd27636a.SKIFQ6XRHJAJKRZM.SEARCH&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,185,Women Polka Print A-line Red Skirt,4.1,123,29,such a beautiful skirt didnt expect it to be this beautiful happy with the product i just fall in love with itits jst awesome 😍😍😍😍same as shown ❤️❤️ nice product 😘😘,5.0349,0.0067640623
205,http://flipkart.com/fabrify-polka-print-women-a-line-red-skirt/p/itmb432a938fc2de?pid=SKIFQ6XRHJAJKRZM&lid=LSTSKIFQ6XRHJAJKRZM91IZRS&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_254&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIFQ6XRHJAJKRZM.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,205,Women Polka Print A-line Red Skirt,4.1,123,29,such a beautiful skirt didnt expect it to be this beautiful happy with the product i just fall in love with itits jst awesome 😍😍😍😍same as shown ❤️❤️ nice product 😘😘,5.0349,0.0067640623
249,http://flipkart.com/kahara-floral-print-women-pleated-brown-skirt/p/itm0696f5243d0f1?pid=SKIGBHQZST6EATH4&lid=LSTSKIGBHQZST6EATH4TCVBC6&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_310&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIGBHQZST6EATH4.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,249,Women Floral Print Pleated Brown Skirt,3.8,333,29,it’s beautiful and worth it good 👍 its nice,1.6876,0.0063849664
63,http://flipkart.com/sassafras-solid-women-pleated-yellow-skirt/p/itme3374803dfe13?pid=SKIFZDU5HYVUKDYW&lid=LSTSKIFZDU5HYVUKDYWR1NAYF&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_81&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFZDU5HYVUKDYW.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,63,Women Solid Pleated Yellow Skirt,4.4,236,30,its amazing must have amazing skirt quality is perfect got size s and it fits me soo well waist28 looks goodbut size issuebuy one size smaller than usual size,2.0169,0.0059181755
70,http://flipkart.com/sassafras-solid-women-pleated-purple-skirt/p/itm874aec0c9d043?pid=SKIFZDU5TUGKTGBN&lid=LSTSKIFZDU5TUGKTGBNP5RJ0O&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_90&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFZDU5TUGKTGBN.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,70,Women Solid Pleated Purple Skirt,4.4,236,30,its amazing must have amazing skirt quality is perfect got size s and it fits me soo well waist28 looks goodbut size issuebuy one size smaller than usual size,2.0169,0.0059181755
192,http://flipkart.com/sassafras-self-design-women-pencil-blue-black-pink-skirt/p/itmf3y4zmevkvkjq?pid=SKIEYXHFV44BUTSQ&lid=LSTSKIEYXHFV44BUTSQXAHJ8V&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_238&otracker=browse&fm=organic&iid=2c5cc464-e9e7-42ed-b5e4-2ed0cd27636a.SKIEYXHFV44BUTSQ.SEARCH&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,192,"Women Self Design Pencil Blue, Black, Pink Skirt",3.8,410,53,,0,0.0058515992
214,http://flipkart.com/sassafras-self-design-women-pencil-blue-black-pink-skirt/p/itmf3y4zmevkvkjq?pid=SKIEYXHFKHPTQBDY&lid=LSTSKIEYXHFKHPTQBDYGHFNEL&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_265&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIEYXHFKHPTQBDY.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,214,"Women Self Design Pencil Blue, Black, Pink Skirt",3.8,410,53,,0,0.0058515992
29,http://flipkart.com/tokyo-talkies-checkered-women-skorts-blue-skirt/p/itmc42a485be14f4?pid=SKIGAMARQEGQAFFB&lid=LSTSKIGAMARQEGQAFFB27E36H&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_34&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGAMARQEGQAFFB.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,29,Women Checkered Skorts Blue Skirt,4.2,214,33,amazing product i really like it 😊😊😊😊😊 amazing skirt go for it without any doubts,2.2188,0.0058178946
174,http://flipkart.com/dream-beauty-fashion-solid-women-pencil-black-skirt/p/itmbcdb07c880840?pid=SKIGCHC5RRDHBMF2&lid=LSTSKIGCHC5RRDHBMF2UDXPMM&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_217&otracker=browse&fm=organic&iid=2c5cc464-e9e7-42ed-b5e4-2ed0cd27636a.SKIGCHC5RRDHBMF2.SEARCH&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,174,Women Solid Pencil Black Skirt,3.9,271,21,size was wrong but also love it it’s awasome luk cool perfect as per expected 🥰 just loved it ❤️perfect fitting ,2.4571,0.0056905502
195,http://flipkart.com/dream-beauty-fashion-solid-women-pencil-black-skirt/p/itmbcdb07c880840?pid=SKIGCHC5RRDHBMF2&lid=LSTSKIGCHC5RRDHBMF2UDXPMM&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_242&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIGCHC5RRDHBMF2.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,195,Women Solid Pencil Black Skirt,3.9,271,21,size was wrong but also love it it’s awasome luk cool perfect as per expected 🥰 just loved it ❤️perfect fitting ,2.4571,0.0056905502
239,http://flipkart.com/dream-beauty-fashion-solid-women-pencil-maroon-skirt/p/itmdc5c818d30090?pid=SKIGCHGKK5C2SGUW&lid=LSTSKIGCHGKK5C2SGUWH8F8GJ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_298&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIGCHGKK5C2SGUW.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,239,Women Solid Pencil Maroon Skirt,3.9,271,21,size was wrong but also love it it’s awasome luk cool perfect as per expected 🥰 just loved it ❤️perfect fitting ,2.4571,0.0056905502
218,http://flipkart.com/sonia-collection-embellished-solid-women-flared-white-skirt/p/itmcd9832733b497?pid=SKIFZF8CGFWJXBAW&lid=LSTSKIFZF8CGFWJXBAW2OM4LB&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_270&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIFZF8CGFWJXBAW.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,218,"Women Embellished, Solid Flared White Skirt",4.4,332,35,,0,0.0054865316
97,http://flipkart.com/dry-state-washed-women-regular-blue-skirt/p/itmc10848cc7b47d?pid=SKIFZHS6RAVQ6PZZ&lid=LSTSKIFZHS6RAVQ6PZZCAT10K&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_125&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIFZHS6RAVQ6PZZ.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,97,Women Washed Regular Blue Skirt,4.3,207,21,i am really in love with this skirt and its my favorite skirt awesome i loved this one ❤,2.9569,0.0054141461
